#1:tcount  #2:TotalTime  #3:Nbh,tot  #4:Nbh,single  #5:Nbinarybh  #6:Nbh-bh  #7:Nbh-nonbh  #8:Nbh-ns  #9:N_bh-wd  #10:N_bh-star  #11:Nbh-ms  #12:Nbh-postms #13:fb_bh [(# binaries containing a bh)/(total # systems containing a bh)
249 0.0029860527 462 246 108 108 0 0 0 0 0 0 0.305085
250 0.0029972131 462 246 108 108 0 0 0 0 0 0 0.305085
251 0.0030052137 462 246 108 108 0 0 0 0 0 0 0.305085
252 0.0030191507 462 246 108 108 0 0 0 0 0 0 0.305085
253 0.0030345735 462 246 108 108 0 0 0 0 0 0 0.305085
254 0.0030468357 462 246 108 108 0 0 0 0 0 0 0.305085
255 0.0030474568 462 248 107 107 0 0 0 0 0 0 0.301408
256 0.0030632203 462 248 107 107 0 0 0 0 0 0 0.301408
257 0.0030726751 462 248 107 107 0 0 0 0 0 0 0.301408
258 0.003078777 462 248 107 107 0 0 0 0 0 0 0.301408
259 0.0030837419 462 248 107 107 0 0 0 0 0 0 0.301408
260 0.003100976 462 248 107 107 0 0 0 0 0 0 0.301408
261 0.0031158215 462 248 107 107 0 0 0 0 0 0 0.301408
262 0.0031238635 462 248 107 107 0 0 0 0 0 0 0.301408
263 0.0031425419 462 248 107 107 0 0 0 0 0 0 0.301408
264 0.0031509958 462 248 107 107 0 0 0 0 0 0 0.301408
265 0.0031535214 462 250 106 106 0 0 0 0 0 0 0.297753
266 0.0031687041 462 250 106 106 0 0 0 0 0 0 0.297753
267 0.0031720977 462 250 106 106 0 0 0 0 0 0 0.297753
268 0.0031839658 462 250 106 106 0 0 0 0 0 0 0.297753
269 0.0031951079 462 250 106 106 0 0 0 0 0 0 0.297753
270 0.0032020288 462 250 106 106 0 0 0 0 0 0 0.297753
271 0.0032108618 462 250 106 106 0 0 0 0 0 0 0.297753
272 0.0032123944 462 250 106 106 0 0 0 0 0 0 0.297753
273 0.003219559 462 250 106 106 0 0 0 0 0 0 0.297753
274 0.0032311009 462 250 106 106 0 0 0 0 0 0 0.297753
275 0.0032452009 462 250 106 106 0 0 0 0 0 0 0.297753
276 0.0032513138 462 250 106 106 0 0 0 0 0 0 0.297753
277 0.0032570165 462 250 106 106 0 0 0 0 0 0 0.297753
278 0.0032642213 462 250 106 106 0 0 0 0 0 0 0.297753
279 0.0032661097 462 250 106 106 0 0 0 0 0 0 0.297753
280 0.0032727792 462 250 106 106 0 0 0 0 0 0 0.297753
281 0.0032752833 462 250 106 106 0 0 0 0 0 0 0.297753
282 0.0032919735 462 250 106 106 0 0 0 0 0 0 0.297753
283 0.0032999486 462 250 106 106 0 0 0 0 0 0 0.297753
284 0.0033096461 462 250 106 106 0 0 0 0 0 0 0.297753
285 0.0033193899 462 250 106 106 0 0 0 0 0 0 0.297753
286 0.0033311466 462 250 106 106 0 0 0 0 0 0 0.297753
287 0.0033404079 462 250 106 106 0 0 0 0 0 0 0.297753
288 0.0033580509 462 250 106 106 0 0 0 0 0 0 0.297753
289 0.0033606587 462 250 106 106 0 0 0 0 0 0 0.297753
290 0.0033630935 462 250 106 106 0 0 0 0 0 0 0.297753
291 0.0033660914 462 250 106 106 0 0 0 0 0 0 0.297753
292 0.0033783533 462 250 106 106 0 0 0 0 0 0 0.297753
293 0.0033865879 462 250 106 106 0 0 0 0 0 0 0.297753
294 0.0034006255 462 250 106 106 0 0 0 0 0 0 0.297753
295 0.0034107189 462 250 106 106 0 0 0 0 0 0 0.297753
